hotel_name,rating,description,address,url,city,latitude,longitude
Bormes - Le Loft,9.1,"Bormes - Le Loft in Bormes-les-Mimosas offers a one-bedroom apartment with a living room. The property features a fully equipped kitchen, washing machine, and free WiFi.","101 Rue Carnot, 83230 Bormes-les-Mimosas, France",https://www.booking.com/hotel/fr/bormes-le-loft.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Aszxm9AGwAIB0gIkOTdkYTEyZjUtNWQxNi00ZWIxLWI4YzAtMmFhYTExYWFhN2Uz2AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778841806&srpvid=38324b66ab74008d&type=total&ucfs=1&,Bormes Les Mimosas,43.1507533,6.3406583
Le Perchoir de Cassis Cocoon,9.2,"Le Perchoir de Cassis Cocoon in Cassis offers a comfortable apartment with free WiFi, air-conditioning, and a private bathroom. The kitchen is equipped with a refrigerator, microwave, dishwasher, and stovetop.","35 Avenue Victor Hugo, 13260 Cassis, France",https://www.booking.com/hotel/fr/le-perchoir-de-cassis-cocoon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ar3zm9AGwAIB0gIkYmRmNTExODUtODhjNi00NTdkLTk1YzgtYjgwZTM3NDlmYWY42AIB4AIB&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842047&srpvid=87684bde360e02c8&type=total&ucfs=1&,Cassis,43.2146895,5.5394424
Maison 3 Chambres - Terrasse - Climatisation 10 minutes à pied du Pont d'Avignon,9.0,"Maison 3 Chambres - Terrasse - Climatisation in Avignon offers a spacious apartment with three bedrooms and two bathrooms. The living room features a sofa and parquet floors, ensuring comfort for all guests.","70 Rue Philonarde, 84000 Avignon, France",https://www.booking.com/hotel/fr/la-tour-d-39-avignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.947213,4.8120952
Palais des Papes - Spacious Historic Apartment in Private Mansion ! Free PARKING Nearby ! Spacieux Appartement Historique dans Hôtel Particulier ! PARKING à proximité Offert !,9.7,Palais des Papes in Avignon offers a spacious apartment housed in a historic building. Guests enjoy garden views and an inner courtyard setting.,"7 place Saint-Pierre, 84000 Avignon, France",https://www.booking.com/hotel/fr/palais-des-papes-appartement-dans-particulier.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9495618507037,4.80737573126965
Le Vieux Sextier - AC Clim - Lumineux - WIFI - Hypercentre,8.3,"Le Vieux Sextier in Avignon offers a spacious apartment with three bedrooms and two bathrooms. The living room features a fireplace and a dining area, ensuring comfort for all guests.","16 Rue du Vieux Sextier, 84000 Avignon, France",https://www.booking.com/hotel/fr/le-vieux-sextier-lumineux-wifi-hyper-centre.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9481906,4.808427
Le 47,9.7,"Le 47 in Avignon offers a spacious apartment with two bedrooms and two bathrooms. The living room features a sofa and parquet floors, providing a comfortable space for relaxation.","3e étage 47 Rue Carreterie, 84000 Avignon, France",https://www.booking.com/hotel/fr/le-47-avignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9505876,4.813965071164
Le Complot : Maison privée en plein coeur d'Avignon,9.8,Le Complot in Avignon offers a spacious holiday home with three bedrooms and three bathrooms. The living room features a dining area and a fully equipped kitchen.,"16 Impasse Jean Pierre Gras, 84000 Avignon, France",https://www.booking.com/hotel/fr/le-complot-maison-privee-en-plein-coeur-d-avignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.950709812977,4.810335349074
Maison Rascas - Centre historique - Air conditioning- wifi,8.7,"Maison Rascas - Centre historique - Air conditioning- wifi is situated in Avignon city centre, offering a convenient location with easy access to key attractions.","16 Rue Rascas, 84000 Avignon, France",https://www.booking.com/hotel/fr/maison-rascas.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9503586,4.8167691999999995
Les Frênes en Provence,8.3,"Les Frênes en Provence in Avignon offers a sun terrace garden and a year-round outdoor swimming pool. Guests enjoy free WiFi, air-conditioning, and private bathrooms with free toiletries.","645 Avenue Des Vertes Rives, 84140 Avignon, France",https://www.booking.com/hotel/fr/les-frenes-en-provence-chateau-zen.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9373482,4.8794965
Apartment 40m2-Air conditioning-Elevator-Underground parking-Self checkin! Appart climatisé 40m2-Ascenseur-Parking souterrain -Arrivée autonome,9.8,"Apartment 40m2-Air conditioning-Elevator-Underground parking-Self checkin! Appart climatisé 40m2-Ascenseur-Parking souterrain -Arrivée autonome in Avignon offers free WiFi, air-conditioning, and a fully equipped kitchenette. Guests can enjoy a balcony with garden views, a washing machine, and a dishwasher.","3 Rue Velouterie, 84000 Avignon, France",https://www.booking.com/hotel/fr/appart-parking-arrivee-autonome.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9451879,4.7996263
Bel Appart avec CLIM en DUPLEX - TERRASSE - Wifi,9.0,"Bel Appart avec CLIM en DUPLEX - TERRASSE - Wifi in Avignon offers a sun terrace and free WiFi. The apartment includes air-conditioning, a fully equipped kitchen, and a washing machine.","7 Rue Petite Calade, 84000 Avignon, France",https://www.booking.com/hotel/fr/bel-appart-avec-clim-en-duplex-terrasse-wifi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9478035,4.8034715
Aux MARCHES DU PALAIS - AC CLIM - SPACIEUX - TERRASSE - WIFI,8.8,"Aux MARCHES DU PALAIS in Avignon offers a spacious apartment with three bedrooms and a bathroom. The terrace provides a relaxing outdoor space, complemented by free WiFi.","10 Rue Puits de la Reille, 84000 Avignon, France",https://www.booking.com/hotel/fr/nouveau-aux-marches-du-palais-spacieux-loggia.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.952055,4.8054629
Chez Flo,9.7,"Chez Flo in Avignon offers a spacious 4-star apartment with three bedrooms and a living room. The property features a fully equipped kitchen, air-conditioning, and free WiFi.","62 Boulevard Saint-Roch, 84000 Avignon, France",https://www.booking.com/hotel/fr/chez-flo-avignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.942034096317,4.808614925691
Les Cachettes,8.7,"Located 300 metres from Papal Palace, Les Cachettes features free WiFi.

All units come with a seating area, a flat-screen TV with satellite channels and a fully equipped kitchen. A dishwasher and oven are also provided, as well as a coffee machine and a kettle.

Pont d'Avignon is 1.2 km from the apartment. Avignon-Provence Airport is 11 km from the property.","6 Rue des Bains, 84000 Avignon, France",https://www.booking.com/hotel/fr/nos-cachettes.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.95098993957507,4.810630206151586
Mas de Capelou,9.6,"Mas de Capelou is a 17th century Provencal house, 7 km from the centre of Avignon, offering B&B accommodation. Guests have access to the outdoor heated swimming pool, terrace with deck chairs and gardens.

Each guest room has its own unique decor and a private bathroom with shower, hairdryer and toiletries. All rooms feature air-conditioning.

The situation of the property is ideal for discovering the historic city of Avignon. The famous Palais des Papes is 7 km from the B&B.","1336 chemin des Poiriers, 84000 Avignon, France",https://www.booking.com/hotel/fr/mas-de-capelou.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.98163961466947,4.843144983742604
Novotel Avignon Centre,8.2,"Located next to Avignon Train Station, Novotel Avignon Centre offers an outdoor pool and a beauty salon. It also features a fitness centre and a spa with a sauna, a hot tub and hammam. Free WiFi is available throughout.

Decorated in a contemporary style, the air-conditioned rooms at Novotel Avignon offer a flat-screen TV and a minibar. The private bathroom has a bath or a shower.

Breakfast is served every morning in guest rooms or in the hotel’s breakfast room leading onto the patio. Guests can eat or enjoy a drink from the bar on the terrace, weather permitting.

Massages are available on site for an additional charge and the hotel has a children's playground.

The 24-hour reception and tour desk can provide advice on visiting Avignon’s town centre, a 10-minute walk away. Pont d'Avignon is 17 minutes' walk away. Paid public parking is possible on site.
  
Our Novospa spa and fitness center are now open. Come and discover their renovation.","20 boulevard Saint Roch, 84000 Avignon, France",https://www.booking.com/hotel/fr/novotel-avignon-centre.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.94273539563318,4.8024362325668335
"Au cœur des Papes, dans bâtisse de charme studios & appartements en cœur de ville",7.9,"Au cœur des Papes, dans bâtisse de charme studios & appartements en cœur de ville is situated in Avignon city centre, offering a convenient location with the Papal Palace less than 1 km away and Avignon Central Station a 9-minute walk. Pont d'Avignon is an 11-minute stroll, while the TGV Train Station is 5 km distant.","5 Rue et Place Noël Antoine Biret, 84000 Avignon, France",https://www.booking.com/hotel/fr/au-coeur-des-papes.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9461706,4.8101887
ibis Styles Avignon Sud,8.3,"ibis Styles Avignon Sud is situated 4 km from the city walls of Avignon, in the heart of Provence and the Luberon Mountains. It features an outdoor swimming pool and has free private parking. Free WiFi is provided throughout.

It offers air-conditioned guest rooms with satellite TV and a private bathroom.

At ibis Styles Avignon Sud you will find a pool table, a table football and a games room for children with game consoles.

You can enjoy traditional meals in the hotel’s restaurant and order a drink from the bar. A buffet breakfast is prepared every morning.

Avignon - Caumont Airport is 5 km from the property while Avignon TGV Train Station is a 20-minute drive away.","2968 avenue de l'Amandier, 84000 Avignon, France",https://www.booking.com/hotel/fr/avignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.92616548476504,4.844420850276947
hotelF1 Avignon Centre Courtine gare TGV,7.3,"hotelf1 Avignon Centre Courtine Gare Tgv is located in Avignon, 2.9 km from Papal Palace and 3 km from Pont d'Avignon.

Each room includes a flat-screen TV. The rooms come with a shared bathroom.Guests can purchase microfibre towels at the hotel at an extra cost of EUR 3 each.

Courtine Parc d'Activités Business Park Avignon is 800 metres from Hotelf1 Avignon Centre Courtine, while Avignon ESAA Superior Art School is 1.5 km away. The nearest airport is Avignon-Provence Airport, 9 km from hotelf1 Avignon Centre Courtine Gare Tgv.","205 rue J.M Tjibaou ZAC de Courtines, 84000 Avignon, France",https://www.booking.com/hotel/fr/hotelf1-avignon-centre-courtine-gare-tgv.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.929032,4.788189
Kyriad Avignon - Palais des Papes,8.4,"Located on Place de l'Horloge, the Kyriad Palais des Papes hotel is the ideal starting point for exploring the city. You will be opposite the Opera and only 75 meters from the majestic Palais des Papes and the Congress Center. Let yourself be charmed by a stroll to the famous Pont d'Avignon, just 500 meters away.

Relax in our air-conditioned rooms, equipped with a courtesy tray, a refrigerator and a flat-screen TV. Each private bathroom includes a hairdryer, with a bathtub or shower at your disposal for a moment of relaxation after a day of sightseeing.

Start Start your day off right with our delicious buffet breakfast, featuring pastries, cold meats, fresh fruit and a selection of hot and cold drinks.

The reception is open 24 hours a day to meet all your needs and ensure you have a worry-free stay.

Please note that the historic center of Avignon is a pedestrian zone. Car access to Place de l'Horloge is restricted. Although we do not have private parking, we offer discounts at several nearby public parking lots.

For further details on access and parking options, please do not hesitate to contact us directly.","26, Place de l'horloge, 84000 Avignon, France",https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.94963776695979,4.806358963251114
Le studio avignonnais,8.850000000000001,"Le studio avignonnais in Avignon offers a ground-floor apartment with one bedroom and one bathroom. The property features air-conditioning, a fully equipped kitchen with a coffee machine, dining table, and sofa bed.","25 Rue de la Masse, 84000 Avignon, France",https://www.booking.com/hotel/fr/le-studio-avignonnais.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.9463498,4.8108754
La Comtadine,8.9,"La Comtadine in Avignon offers a bed and breakfast with a sun terrace, garden, and a seasonal outdoor swimming pool. Free WiFi is available in public areas.","647 Chemin des Canotiers, 84000 Avignon, France",https://www.booking.com/hotel/fr/la-comtadine.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.955924279785634,4.815605878829956
L'Appart Magnifique 40m2 idéalement situé au coeur des Remparts,8.8,"L'Appart Magnifique 40m2 in Avignon offers free WiFi, air-conditioning, and a washing machine. The apartment includes a fully equipped kitchen with a coffee machine, microwave, and oven. Guests can relax in the living room with a sofa bed and TV.","10 Rue Félix Gras, 84000 Avignon, France",https://www.booking.com/hotel/fr/appart-avignon1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.948383299094,4.803883963195
Premiere Classe Avignon Courtine Gare TGV,5.9,"Set 1 km from Avignon Train Station, this hotel is 6 km from the city centre. It offers contemporary en suite rooms featuring an LCD TV with satellite channels.

Premiere Classe Avignon Courtine Gare TGV - Courtine Gare serves a buffet breakfast in the colourful breakfast room. Additional facilities at this hotel include free Wi-Fi access and free private parking.

The hotel is a 20-minute drive from both exit 24 on the A7 motorway and Avignon-Caumont Airport. Just 50 metres from the property, you will also find a bus stop with direct links to the city centre.","Zac de Courtine -255 Chemin de Ramatuelle, 84000 Avignon, France",https://www.booking.com/hotel/fr/premiere-classe-avignon-courtine.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.930206713124925,4.790328741073608
Hôtel Le Bristol,8.3,"Ideally located inside the ramparts in the centre of Avignon, Hôtel Le Bristol offers air-conditioned rooms, a bar, free WiFi and a shared lounge. There is also a 24-hour front desk and a concierge service.

Just a 15-minute walk to the Palais des Papes, the rooms are equipped with a desk, a flat-screen TV and a private bathroom.

Guests at Hôtel Le Bristol can enjoy a buffet breakfast.

The nearest airport is Avignon-Provence Airport, 9 km from Hôtel Le Bristol.","44 Cours Jean Jaurès, 84000 Avignon, France",https://www.booking.com/hotel/fr/hotel-bristol-avignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9hdmlnbm9uSDNYBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALD85vQBsACAdICJDlmOTM0MjE0LWI4MjItNDA4Yy1hMGM4LWFmNmY5NTYxYzQ0ZtgCAeACAQ&sid=6a5a03abc590e516f802d74dc1773b96&dist=0&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1778842053&srpvid=b7054be118da098f&type=total&ucfs=1&,Avignon,43.944032127814744,4.80533167719841
